1.8,26.5,77,100,96.25,100,-2,-6,25,13.5,25,35,5.4,1.8,NaN,5.4,NaN
1.8,25.5,73.75,100,100,100,-2,-6.5,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,24.5,70.25,100,100,100,-2,-7,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,23.5,67,100,100,100,-2,-6.5,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,22.5,63.5,100,100,100,-2,-7,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,21.5,60,100,100,100,-2,-7,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,20.5,57,100,100,100,-2,-6,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,19.5,53.5,100,100,100,-2,-7,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,18.5,50.5,100,100,100,-2,-6,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,17.5,47.25,100,100,100,-2,-6.5,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,16.5,44.5,100,100,100,-2,-5.5,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,15.5,41.5,100,100,100,-2,-6,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,14.5,38.25,100,100,100,-2,-6.5,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,14.5,35.5,100,100,100,0,-5.5,25,25,25,33,5.4,1.8,NaN,NaN,NaN
1.8,15,34,100,100,100,1,-3,25,25,25,31,5.4,1.8,NaN,NaN,NaN
1.8,16.5,33.25,100,100,100,3,-1.5,25,25,25,29,5.4,1.8,NaN,NaN,NaN
3.15,17.75,33,33,100,71.75,2.5,-0.5,-0.5,25,-1,29,5.4,1.8,1.8,NaN,1.8
1.8,18.75,32.75,100,100,100,2,-0.5,25,25,25,29,5.4,1.8,NaN,NaN,NaN
1.8,20,32.25,100,100,100,2.5,-1,25,25,25,29,5.4,1.8,NaN,NaN,NaN
1.8,20.75,32.25,100,100,100,1.5,0,25,25,25,29,5.4,1.8,NaN,NaN,NaN
1.8,21,32.75,100,100,100,0.5,1,25,25,25,29,5.4,1.8,NaN,NaN,NaN
1.8,21.75,34.25,100,100,100,1.5,3,25,25,25,27,5.4,1.8,NaN,NaN,NaN
1.8,22,35.75,100,100,100,0.5,3,25,25,25,27,5.4,1.8,NaN,NaN,NaN
1.8,20.75,35.75,100,100,100,-2.5,0,25,25,25,29,5.4,1.8,NaN,NaN,NaN
1.8,19,35.25,100,100,100,-3.5,-1,25,25,25,29,5.4,1.8,NaN,NaN,NaN
1.8,15.75,33.5,100,100,100,-6.5,-3.5,25,25,25,31,5.4,1.8,NaN,NaN,NaN
1.8,11,30.5,100,100,100,-9.5,-6,25,25,25,33,5.4,1.8,NaN,NaN,NaN
1.8,5.75,27.5,100,100,100,-10.5,-6,25,25,25,33,5.4,1.8,NaN,NaN,NaN
1.8,7.75,23,100,1,100,-17,-9,25,13.5,25,35,5.4,1.8,NaN,5.4,NaN
1.8,74.25,18,100,0.25,100,-3,-10,25,16,25,35,5.4,1.8,NaN,5.4,NaN
3.15,72.75,12.75,12.75,7.75,70.75,-3,-10.5,-10.5,15,2,35,5.4,1.8,1.8,5.4,1.8
4.5,70.75,70.75,7,15.75,72.25,-4,-4,-11.5,16,3,35,5.4,5.4,1.8,5.4,1.8
4.5,69.25,69.25,1.75,24.25,74.25,-3,-3,-10.5,17,4,35,5.4,5.4,1.8,5.4,1.8
5.4,90.5,68.25,80.5,6.75,3,-2.5,-2,-3,2,9.5,35,9,5.4,1.8,9,1.8
5.4,89.5,67.25,79,8,7.25,-2,-2,-3,2.5,8.5,35,9,5.4,1.8,9,1.8
6.75,88.5,66.25,66.25,9,51,-2,-2,-2,2,17.5,35,9,5.4,5.4,9,5.4
8.1,87.25,87.25,65.25,10.5,59.25,-2.5,-2.5,-2,3,16.5,35,9,9,5.4,9,5.4
9,100,86,63.75,100,67,25,-2.5,-3,25,15.5,35,NaN,9,5.4,NaN,5.4
9,100,85,61.75,100,74.25,25,-2,-4,25,14.5,35,NaN,9,5.4,NaN,5.4
9,100,83.5,60.25,100,81,25,-3,-3,25,13.5,35,NaN,9,5.4,NaN,5.4
9,100,82.5,59.25,100,87.25,25,-2,-2,25,12.5,35,NaN,9,5.4,NaN,5.4
9,100,81,58.25,100,93,25,-3,-2,25,11.5,35,NaN,9,5.4,NaN,5.4
9,100,80,57,100,98.25,25,-2,-2.5,25,10.5,35,NaN,9,5.4,NaN,5.4
9,100,78.75,55.25,100,100,25,-2.5,-3.5,25,25,35,NaN,9,5.4,NaN,NaN
9,100,77.75,54,100,100,25,-2,-2.5,25,25,35,NaN,9,5.4,NaN,NaN
9,100,76.25,52.75,100,100,25,-3,-2.5,25,25,35,NaN,9,5.4,NaN,NaN
9,100,74.5,51.25,100,100,25,-3.5,-3,25,25,35,NaN,9,5.4,NaN,NaN
9,100,72.75,50.25,100,100,25,-3.5,-2,25,25,35,NaN,9,5.4,NaN,NaN
9,100,71.5,49.25,100,100,25,-2.5,-2,25,25,35,NaN,9,5.4,NaN,NaN
9,100,70.5,48.25,100,100,25,-2,-2,25,25,35,NaN,9,5.4,NaN,NaN
9,100,69.5,47.25,100,100,25,-2,-2,25,25,35,NaN,9,5.4,NaN,NaN
9,100,68.5,46,100,100,25,-2,-2.5,25,25,35,NaN,9,5.4,NaN,NaN
9,100,67.5,45,100,100,25,-2,-2,25,25,35,NaN,9,5.4,NaN,NaN
9,100,66.25,44,100,100,25,-2.5,-2,25,25,35,NaN,9,5.4,NaN,NaN
9,100,64.5,43,100,100,25,-3.5,-2,25,25,35,NaN,9,5.4,NaN,NaN
9,100,62.25,42,100,100,25,-4.5,-2,25,25,35,NaN,9,5.4,NaN,NaN
9,100,59.5,41,100,100,25,-5.5,-2,25,25,35,NaN,9,5.4,NaN,NaN
9,100,56.25,39.5,100,100,25,-6.5,-3,25,25,35,NaN,9,5.4,NaN,NaN
9,100,52.5,38.5,100,100,25,-7.5,-2,25,25,35,NaN,9,5.4,NaN,NaN
9,100,48.25,37.5,100,100,25,-8.5,-2,25,25,35,NaN,9,5.4,NaN,NaN
9,100,43.5,36.5,100,100,25,-9.5,-2,25,25,35,NaN,9,5.4,NaN,NaN
9,100,38.25,35.5,100,100,25,-10.5,-2,25,25,35,NaN,9,5.4,NaN,NaN
7.65,32.5,32.5,34.5,87.25,100,-11.5,-11.5,-2,2,25,35,9,9,5.4,9,NaN
6.3,26.25,33.25,33.25,88.25,100,-12.5,-2.5,-2.5,2,25,35,9,5.4,5.4,9,NaN
5.4,19.5,31.5,43.75,89.25,51.75,-13.5,-3.5,-3.5,2,2,35,9,5.4,1.8,9,1.8
5.4,12.25,30.25,42.25,90.25,53,-14.5,-2.5,-3,2,2.5,35,9,5.4,1.8,9,1.8
5.4,4.25,29.25,40.5,91.25,54,-18,-2,-3.5,2,2,35,9,5.4,1.8,9,1.8
6.75,63,28.25,28.25,2.75,100,-6.5,-2,-2,14.5,25,35,9,5.4,5.4,9,NaN
8.1,60.25,60.25,27.25,10.5,100,-5.5,-5.5,-2,15.5,25,35,9,9,5.4,9,NaN
9,100,57,26.25,100,100,25,-6.5,-2,25,25,35,NaN,9,5.4,NaN,NaN
9,100,54.25,25.25,100,100,25,-5.5,-2,25,25,35,NaN,9,5.4,NaN,NaN
9,100,52,24.25,100,100,25,-4.5,-2,25,25,35,NaN,9,5.4,NaN,NaN
9,100,50.25,23.25,100,100,25,-3.5,-2,25,25,35,NaN,9,5.4,NaN,NaN
9,100,48.25,21.75,100,100,25,-4,-3,25,25,35,NaN,9,5.4,NaN,NaN
9,100,46.75,20.75,100,100,25,-3,-2,25,25,35,NaN,9,5.4,NaN,NaN
9,100,45,19.25,100,100,25,-3.5,-3,25,25,35,NaN,9,5.4,NaN,NaN
9,100,43.75,18.25,100,100,25,-2.5,-2,25,25,35,NaN,9,5.4,NaN,NaN
9,100,42.5,17,100,100,25,-2.5,-2.5,25,25,35,NaN,9,5.4,NaN,NaN
9,100,40.75,16,100,100,25,-3.5,-2,25,25,35,NaN,9,5.4,NaN,NaN
9,100,39.5,15,100,100,25,-2.5,-2,25,25,35,NaN,9,5.4,NaN,NaN
9,100,38.5,14,100,100,25,-2,-2,25,25,35,NaN,9,5.4,NaN,NaN
9,100,37.5,12.5,100,100,25,-2,-3,25,25,35,NaN,9,5.4,NaN,NaN
9,100,36.5,11.5,100,100,25,-2,-2,25,25,35,NaN,9,5.4,NaN,NaN
9,100,36.5,11.5,100,100,25,0,0,25,25,33,NaN,9,5.4,NaN,NaN
9,100,36.5,11.5,100,100,25,0,0,25,25,33,NaN,9,5.4,NaN,NaN
9,100,36.25,11,100,100,25,-0.5,-1,25,25,33,NaN,9,5.4,NaN,NaN
9,100,35.5,11,100,100,25,-1.5,0,25,25,33,NaN,9,5.4,NaN,NaN
9,100,33.5,10,100,100,25,-4,-2,25,25,35,NaN,9,5.4,NaN,NaN
9,100,32.5,10,100,100,25,-2,0,25,25,33,NaN,9,5.4,NaN,NaN
9,100,32.25,11,100,100,25,-0.5,2,25,25,31,NaN,9,5.4,NaN,NaN
9,100,33.25,13,100,100,25,2,4,25,25,29,NaN,9,5.4,NaN,NaN
9,100,34.5,15,100,100,25,2.5,4,25,25,29,NaN,9,5.4,NaN,NaN
9,100,36.25,17,100,100,25,3.5,4,25,25,29,NaN,9,5.4,NaN,NaN
9,100,37.5,18.5,100,100,25,2.5,3,25,25,29,NaN,9,5.4,NaN,NaN
9,100,38.25,20.5,100,100,25,1.5,4,25,25,29,NaN,9,5.4,NaN,NaN
9,100,38.5,22.5,100,100,25,0.5,4,25,25,29,NaN,9,5.4,NaN,NaN
9,100,37.25,23,100,100,25,-2.5,1,25,25,31,NaN,9,5.4,NaN,NaN
9,100,35.5,24,100,100,25,-3.5,2,25,25,31,NaN,9,5.4,NaN,NaN
9,100,32.25,24,100,100,25,-6.5,0,25,25,33,NaN,9,5.4,NaN,NaN
7.65,28.5,28.5,24,100,100,-7.5,-7.5,0,25,25,33,9,9,5.4,NaN,NaN
6.3,20,24,24,100,100,-18.5,0,0,25,25,33,9,5.4,5.4,NaN,NaN
5.4,10.25,24,62.25,100,34.25,-19.5,0,0,25,0.5,33,9,5.4,1.8,NaN,1.8
4.05,23.5,23.5,62.25,100,34.25,-1,-1,0,25,0,33,5.4,5.4,1.8,NaN,1.8
2.7,23.5,62.25,62.25,100,34.75,0,0,0,25,1,33,5.4,1.8,1.8,NaN,1.8
1.8,23,61.75,100,100,100,-1,-1,25,25,25,33,5.4,1.8,NaN,NaN,NaN
1.8,22,60.75,100,100,100,-2,-2,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,21,59.25,100,100,100,-2,-3,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,19.75,58.25,100,100,100,-2.5,-2,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,18.75,57.25,100,100,100,-2,-2,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,17.75,56,100,100,100,-2,-2.5,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,16.75,54.75,100,100,100,-2,-2.5,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,15.25,53.75,100,100,100,-3,-2,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,14.25,52.25,100,100,100,-2,-3,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,13.25,51.25,100,100,100,-2,-2,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,12.25,49.75,100,100,100,-2,-3,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,10.75,48.75,100,100,100,-3,-2,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,9.75,47.5,100,100,100,-2,-2.5,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,8.75,46.5,100,100,100,-2,-2,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,7.75,45.5,100,100,100,-2,-2,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,6.75,44.25,100,100,100,-2,-2.5,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,5.75,43.25,100,100,100,-2,-2,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,4.75,42.25,100,100,100,-2,-2,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,3.75,41.25,100,100,100,-2,-2,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,2.5,40.25,100,100,100,-2.5,-2,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,1.5,39,100,100,100,-2,-2.5,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,0.5,37.5,100,100,100,-2,-3,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,93.5,36,100,0.5,100,-3,-3,25,2,25,35,5.4,1.8,NaN,5.4,NaN
1.8,92.25,34.5,100,1.5,100,-2.5,-3,25,2,25,35,5.4,1.8,NaN,5.4,NaN
1.8,90.5,33.25,100,2.75,100,-3.5,-2.5,25,2.5,25,35,5.4,1.8,NaN,5.4,NaN
1.8,88.75,31.5,100,3.75,100,-3.5,-3.5,25,2,25,35,5.4,1.8,NaN,5.4,NaN
1.8,87,30,100,4.75,100,-3.5,-3,25,2,25,35,5.4,1.8,NaN,5.4,NaN
1.8,84.75,29,100,5.75,100,-4.5,-2,25,2,25,35,5.4,1.8,NaN,5.4,NaN
1.8,83,27.5,100,6.75,100,-3.5,-3,25,2,25,35,5.4,1.8,NaN,5.4,NaN
1.8,81.5,25.5,100,7.75,100,-3,-4,25,2,25,35,5.4,1.8,NaN,5.4,NaN
1.8,80.25,23,100,8.75,100,-2.5,-5,25,2,25,35,5.4,1.8,NaN,5.4,NaN
3.15,79.25,20,20,9.75,91.5,-2,-6,-6,2,2,35,5.4,1.8,1.8,5.4,1.8
4.5,78.25,78.25,16.5,11.25,92.5,-2,-2,-7,3,2,35,5.4,5.4,1.8,5.4,1.8
5.4,47.75,77.25,12.5,41.75,93.5,-2,-2,-8,6,2,35,9,5.4,1.8,9,1.8
5.4,46.75,76.25,8,44.25,94.5,-2,-2,-9,5,2,35,9,5.4,1.8,9,1.8
5.4,45.75,75.25,3,46.25,95.5,-2,-2,-10,4,2,35,9,5.4,1.8,9,1.8
5.4,44.75,74,22.25,48.5,2.5,-2,-2.5,-13.5,4.5,11,35,9,5.4,1.8,9,1.8
5.4,43.75,72.25,16,50.25,8.5,-2,-3.5,-12.5,3.5,12,35,9,5.4,1.8,9,1.8
5.4,42.75,70,10.25,52,15,-2,-4.5,-11.5,3.5,13,35,9,5.4,1.8,9,1.8
5.4,41.75,68.25,5,53.25,22,-2,-3.5,-10.5,2.5,14,35,9,5.4,1.8,9,1.8
5.4,40.75,67,0.25,54.75,29.5,-2,-2.5,-9.5,3,15,35,9,5.4,1.8,9,1.8
5.4,39.75,65.75,95.25,56.75,4,-2,-2.5,-2,4,8.5,35,9,5.4,1.8,9,1.8
4.05,64,64,94.25,49.5,7.75,-3.5,-3.5,-2,9,7.5,35,5.4,5.4,1.8,5.4,1.8
2.7,62.75,93.25,93.25,53.5,12,-2.5,-2,-2,8,8.5,35,5.4,1.8,1.8,5.4,1.8
1.8,61.25,92.25,100,57,100,-3,-2,25,7,25,35,5.4,1.8,NaN,5.4,NaN
1.8,60.25,91.25,100,60,100,-2,-2,25,6,25,35,5.4,1.8,NaN,5.4,NaN
1.8,58.75,90.25,100,62.5,100,-3,-2,25,5,25,35,5.4,1.8,NaN,5.4,NaN
1.8,57.75,89.25,100,64.5,100,-2,-2,25,4,25,35,5.4,1.8,NaN,5.4,NaN
1.8,56.75,88.25,100,66,100,-2,-2,25,3,25,35,5.4,1.8,NaN,5.4,NaN
1.8,55.5,87.25,100,67,100,-2.5,-2,25,2,25,35,5.4,1.8,NaN,5.4,NaN
1.8,54.25,86.25,100,68,100,-2.5,-2,25,2,25,35,5.4,1.8,NaN,5.4,NaN
1.8,53.25,85.25,100,69,100,-2,-2,25,2,25,35,5.4,1.8,NaN,5.4,NaN
1.8,51.75,84.25,100,70,100,-3,-2,25,2,25,35,5.4,1.8,NaN,5.4,NaN
1.8,50.25,83.25,100,71,100,-3,-2,25,2,25,35,5.4,1.8,NaN,5.4,NaN
1.8,48.5,82.25,100,72,100,-3.5,-2,25,2,25,35,5.4,1.8,NaN,5.4,NaN
1.8,46.75,81.25,100,73,100,-3.5,-2,25,2,25,35,5.4,1.8,NaN,5.4,NaN
1.8,45,80.25,100,74,100,-3.5,-2,25,2,25,35,5.4,1.8,NaN,5.4,NaN
1.8,43.25,79.25,100,75,100,-3.5,-2,25,2,25,35,5.4,1.8,NaN,5.4,NaN
1.8,41.25,78.25,100,76,100,-4,-2,25,2,25,35,5.4,1.8,NaN,5.4,NaN
1.8,39,77.25,100,77,100,-4.5,-2,25,2,25,35,5.4,1.8,NaN,5.4,NaN
1.8,36.25,76.25,100,78,100,-5.5,-2,25,2,25,35,5.4,1.8,NaN,5.4,NaN
1.8,34,75.25,100,79,100,-4.5,-2,25,2,25,35,5.4,1.8,NaN,5.4,NaN
1.8,31.75,74.25,100,80,100,-4.5,-2,25,2,25,35,5.4,1.8,NaN,5.4,NaN
1.8,29,73.25,100,81,100,-5.5,-2,25,2,25,35,5.4,1.8,NaN,5.4,NaN
1.8,25.75,72.25,100,82,100,-6.5,-2,25,2,25,35,5.4,1.8,NaN,5.4,NaN
1.8,23,71.25,100,83,100,-5.5,-2,25,2,25,35,5.4,1.8,NaN,5.4,NaN
1.8,20.25,70.25,100,84,100,-5.5,-2,25,2,25,35,5.4,1.8,NaN,5.4,NaN
1.8,17.75,69.25,100,85,100,-5,-2,25,2,25,35,5.4,1.8,NaN,5.4,NaN
1.8,15,68.25,100,86,100,-5.5,-2,25,2,25,35,5.4,1.8,NaN,5.4,NaN
1.8,12.75,67.25,100,87,100,-4.5,-2,25,2,25,35,5.4,1.8,NaN,5.4,NaN
1.8,10.5,66.25,100,88,100,-4.5,-2,25,2,25,35,5.4,1.8,NaN,5.4,NaN
1.8,8,65.25,100,89,100,-5,-2,25,2,25,35,5.4,1.8,NaN,5.4,NaN
1.8,5.75,64.25,100,90,100,-4.5,-2,25,2,25,35,5.4,1.8,NaN,5.4,NaN
1.8,3.25,63.25,100,91,100,-5,-2,25,2,25,35,5.4,1.8,NaN,5.4,NaN
1.8,0.25,62.25,100,92.25,100,-6,-2,25,2.5,25,35,5.4,1.8,NaN,5.4,NaN
1.8,50.5,61.25,100,3.25,100,-12.5,-2,25,7,25,35,5.4,1.8,NaN,5.4,NaN
1.8,44.25,60.25,100,7.25,100,-12.5,-2,25,8,25,35,5.4,1.8,NaN,5.4,NaN
1.8,38.5,59.25,100,11.75,100,-11.5,-2,25,9,25,35,5.4,1.8,NaN,5.4,NaN
1.8,33,58.25,100,16.75,100,-11,-2,25,10,25,35,5.4,1.8,NaN,5.4,NaN
1.8,27.25,57.25,100,22.25,100,-11.5,-2,25,11,25,35,5.4,1.8,NaN,5.4,NaN
1.8,22,56.25,100,27.5,100,-10.5,-2,25,10.5,25,35,5.4,1.8,NaN,5.4,NaN
1.8,17.25,55.25,100,33,100,-9.5,-2,25,11,25,35,5.4,1.8,NaN,5.4,NaN
1.8,13,54.25,100,38.25,100,-8.5,-2,25,10.5,25,35,5.4,1.8,NaN,5.4,NaN
1.8,9.25,53.25,100,44,100,-7.5,-2,25,11.5,25,35,5.4,1.8,NaN,5.4,NaN
1.8,6,52.25,100,49.75,100,-6.5,-2,25,11.5,25,35,5.4,1.8,NaN,5.4,NaN
1.8,3.25,51.25,100,55.25,100,-5.5,-2,25,11,25,35,5.4,1.8,NaN,5.4,NaN
1.8,1,50.25,100,60.25,100,-4.5,-2,25,10,25,35,5.4,1.8,NaN,5.4,NaN
1.8,95.5,49.25,100,0.75,100,-2,-2,25,3.5,25,35,5.4,1.8,NaN,5.4,NaN
1.8,94.5,48,100,2,100,-2,-2.5,25,2.5,25,35,5.4,1.8,NaN,5.4,NaN
1.8,93.5,46.75,100,3,100,-2,-2.5,25,2,25,35,5.4,1.8,NaN,5.4,NaN
1.8,92.5,45.75,100,4,100,-2,-2,25,2,25,35,5.4,1.8,NaN,5.4,NaN
1.8,91.5,44.75,100,5,100,-2,-2,25,2,25,35,5.4,1.8,NaN,5.4,NaN
1.8,90.5,43.5,100,6,100,-2,-2.5,25,2,25,35,5.4,1.8,NaN,5.4,NaN
1.8,89.5,42.25,100,7.5,100,-2,-2.5,25,3,25,35,5.4,1.8,NaN,5.4,NaN
3.15,88.5,40.75,40.75,8.5,100,-2,-3,-3,2,25,35,5.4,1.8,1.8,5.4,NaN
4.5,87.5,87.5,39.75,10,100,-2,-2,-2,3,25,35,5.4,5.4,1.8,5.4,NaN
5.4,14.25,86.5,38.25,81.25,100,-6,-2,-3,2,25,35,9,5.4,1.8,9,NaN
5.4,10.75,85.5,36.25,82.25,100,-7,-2,-4,2,25,35,9,5.4,1.8,9,NaN
5.4,6.75,84.5,33.75,83.25,100,-8,-2,-5,2,25,35,9,5.4,1.8,9,NaN
5.4,2.25,83.5,30.75,84.5,100,-9,-2,-6,2.5,25,35,9,5.4,1.8,9,NaN
5.4,49.25,82.5,27.25,2.75,100,-9.5,-2,-7,10,25,35,9,5.4,1.8,9,NaN
5.4,44.25,81.5,23.25,7.75,100,-10,-2,-8,10,25,35,9,5.4,1.8,9,NaN
5.4,39.5,80.5,18.75,12.75,100,-9.5,-2,-9,10,25,35,9,5.4,1.8,9,NaN
5.4,34.5,79.5,13.75,17.25,100,-10,-2,-10,9,25,35,9,5.4,1.8,9,NaN
5.4,29.75,78.5,8.25,22.25,100,-9.5,-2,-11,10,25,35,9,5.4,1.8,9,NaN
5.4,25,77.5,2.25,27.25,100,-9.5,-2,-12,10,25,35,9,5.4,1.8,9,NaN
5.4,20.25,76.5,15.25,31.75,4.25,-9.5,-2,-12.5,9,13,35,9,5.4,1.8,9,1.8
5.4,15,75.5,9.5,36.5,11.25,-10.5,-2,-11.5,9.5,14,35,9,5.4,1.8,9,1.8
5.4,9.5,74.5,4.25,41,18.75,-11,-2,-10.5,9,15,35,9,5.4,1.8,9,1.8
5.4,3.75,73.5,98.75,46,0.5,-11.5,-2,-3.5,10,9.5,35,9,5.4,1.8,9,1.8
4.05,72.5,72.5,96.75,78.75,4.75,-2,-2,-4,9,8.5,35,5.4,5.4,1.8,5.4,1.8
2.7,71.5,95.25,95.25,82.75,9.5,-2,-3,-3,8,9.5,35,5.4,1.8,1.8,5.4,1.8
1.8,70.5,93.75,100,86.25,100,-2,-3,25,7,25,35,5.4,1.8,NaN,5.4,NaN
1.8,69.5,92,100,89.25,100,-2,-3.5,25,6,25,35,5.4,1.8,NaN,5.4,NaN
1.8,68.5,90.75,100,91.75,100,-2,-2.5,25,5,25,35,5.4,1.8,NaN,5.4,NaN
1.8,67.5,89.75,100,93.75,100,-2,-2,25,4,25,35,5.4,1.8,NaN,5.4,NaN
1.8,66.5,88.5,100,95.25,100,-2,-2.5,25,3,25,35,5.4,1.8,NaN,5.4,NaN
1.8,65.5,86.75,100,96.25,100,-2,-3.5,25,2,25,35,5.4,1.8,NaN,5.4,NaN
1.8,64.5,85,100,97.25,100,-2,-3.5,25,2,25,35,5.4,1.8,NaN,5.4,NaN
1.8,63.5,83.25,100,98.25,100,-2,-3.5,25,2,25,35,5.4,1.8,NaN,5.4,NaN
1.8,62.5,82,100,99.25,100,-2,-2.5,25,2,25,35,5.4,1.8,NaN,5.4,NaN
1.8,61.5,80.75,100,100,100,-2,-2.5,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,60.5,79.25,100,100,100,-2,-3,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,59.5,78.25,100,100,100,-2,-2,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,58.5,77.25,100,100,100,-2,-2,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,57.5,76,100,100,100,-2,-2.5,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,56.5,74.75,100,100,100,-2,-2.5,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,55.5,73.5,100,100,100,-2,-2.5,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,54.5,72.5,100,100,100,-2,-2,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,53.5,71.5,100,100,100,-2,-2,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,52.5,70,100,100,100,-2,-3,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,51.5,68,100,100,100,-2,-4,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,50.5,65.5,100,100,100,-2,-5,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,49.5,63.5,100,100,100,-2,-4,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,48.5,61,100,100,100,-2,-5,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,47.5,58,100,100,100,-2,-6,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,46.5,54.5,100,100,100,-2,-7,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,45.5,50.5,100,100,100,-2,-8,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,44.5,46,100,100,100,-2,-9,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,43.5,41,100,100,100,-2,-10,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,42.5,35.5,100,100,100,-2,-11,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,41.5,29.5,100,100,100,-2,-12,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,40.5,23,100,100,100,-2,-13,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,39.5,16,100,100,100,-2,-14,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,38.5,8.5,100,100,100,-2,-15,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,37.5,0.5,100,100,100,-2,-16,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,36.5,25,100,100,100,-2,-21,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,35.5,14,100,100,100,-2,-22,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,34.5,2.5,100,100,100,-2,-23,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,33.5,35,100,100,100,-2,-8.5,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,32.5,31.25,100,100,100,-2,-7.5,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,31.5,28,100,100,100,-2,-6.5,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,30.5,25.25,100,100,100,-2,-5.5,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,29.5,23,100,100,100,-2,-4.5,25,25,25,35,5.4,1.8,NaN,NaN,NaN
1.8,28.5,21.25,100,100,100,-2,-3.5,25,25,25,35,5.4,1.8,NaN,NaN,NaN
3.15,27.5,20,20,100,75.5,-2,-2.5,-2.5,25,19.5,35,5.4,1.8,1.8,NaN,1.8
4.5,26.5,26.5,19,100,84.75,-2,-2,-2,25,18.5,35,5.4,5.4,1.8,NaN,1.8
5.4,40,25.5,18,58.5,93.5,-2,-2,-2,10,17.5,35,9,5.4,1.8,9,1.8
6.75,39,24.5,24.5,63,100,-2,-2,-2,9,25,35,9,5.4,5.4,9,NaN
8.1,38,38,23.5,67,100,-2,-2,-2,8,25,35,9,9,5.4,9,NaN
9,100,37,22.5,100,100,25,-2,-2,25,25,35,NaN,9,5.4,NaN,NaN
9,100,36,21.5,100,100,25,-2,-2,25,25,35,NaN,9,5.4,NaN,NaN
